0,0
0.000001,0.000005
0.00001,0.00005
0.00002,0.000065
0.00003,0.00008
0.00004,0.000095
0.00005,0.00011
0.00006,0.000125
0.00007,0.00014
0.00008,0.000155
0.00009,0.00017
0.0001,0.0002
0.0002,0.00025
0.0003,0.0003
0.0004,0.00035
0.0005,0.0004
0.0006,0.00045
0.0007,0.0005
0.0008,0.00055
0.0009,0.0006
0.001,0.00065
0.002,0.00088
0.003,0.00111
0.004,0.00134
0.005,0.00157
0.006,0.0018
0.007,0.00203
0.008,0.00226
0.009,0.00249
0.01,0.003
0.02,0.0034
0.03,0.0038
0.04,0.0042
0.05,0.0046
0.06,0.005
0.07,0.0054
0.08,0.0058
0.09,0.0062
0.1,0.007
0.2,0.0087
0.3,0.0104
0.4,0.0121
0.5,0.0138
0.6,0.0155
0.7,0.0172
0.8,0.0189
0.9,0.0206
1,0.0223
1.1,0.0273
1.2,0.0323
1.3,0.0373
2,0.04
10,0.045
20,0.045
25,0.05
35,0.06
50,0.07
120,0.11
150,0.18
170,0.2
190,0.24
210,0.26
10000000,0.3
